Timestamp,FIT101,LIT101,MV101,P101,P102,AIT201,AIT202,AIT203,FIT201,MV201,LIT301,DPIT301,FIT301,MV301,MV302,P301,P302,AIT401,AIT402,FIT401,P401,P402,P403,P404,UV401,AIT501,AIT502,AIT503,FIT501,FIT502,FIT503,FIT504,P501,P502,PIT501,PIT502,PIT503,FIT601,P601,P602,P603,Normal/Attack
22/12/2015 10:09:23,1.7389,898.56,1,1,0,6.468,199.47,7.033,1.1499,1,857.65,14.104,1.1091,1,0,1,0,0.0194,173.7,0.9947,1,0,0,0,100.67,0.0108,0.0097,0.0084,0.886,0.3771,0.3867,0.801,1,0,301.08,305.34,298.39,0.9232,1,0,0,Normal
22/12/2015 10:09:24,1.785,899.24,1,1,0,6.328,200.62,6.974,1.1608,1,855.75,15.08,1.1603,1,0,1,0,0.0192,176.18,0.9969,1,0,0,0,98.71,0.0107,0.0113,0.0085,0.8873,0.3902,0.4002,0.7621,1,0,296.06,299.94,297.61,0.9404,1,0,0,Normal
22/12/2015 10:09:25,1.7866,900.38,0,1,0,6.772,196.16,7.01,1.2194,1,855.79,14.819,1.1498,1,0,1,0,0.0209,171.62,0.9739,1,0,0,0,98.84,0.0099,0.0097,0.0097,0.9359,0.4139,0.4053,0.7999,1,0,296.82,293.46,300.34,0.9238,1,0,0,Normal
22/12/2015 10:09:26,0.0139,897.24,1,1,0,6.492,203.37,7.062,1.2384,1,856.93,14.355,1.1265,1,0,1,0,0.0208,176.21,1.0148,1,0,0,0,100.45,0.01,0.0088,0.0082,0.9253,0.4096,0.4124,0.8264,1,0,297.3,294.37,301.55,0.9359,1,0,0,Normal
22/12/2015 10:09:27,1.7839,898.09,1,1,0,6.346,199.98,7.008,1.1961,1,857.58,14.605,1.1034,1,0,1,0,0.019,174.5,1.0081,1,0,0,0,101.06,0.0123,0.0102,0.0094,0.9801,0.4083,0.4198,0.8178,1,0,301.87,301.61,296.69,0.911,1,0,0,Normal
22/12/2015 10:09:28,1.7445,898.36,1,1,0,6.533,200.96,7.014,1.1757,1,857.19,15.46,1.1427,1,0,1,0,0.0177,171.94,0.9782,0,0,0,0,101.05,0.0092,0.0112,0.011,0.9309,0.4303,0.4038,0.7503,1,0,301.89,301.77,304.66,0.9325,1,0,0,Normal
22/12/2015 10:09:29,1.7271,899.29,1,1,0,6.524,201.89,6.994,1.1847,1,857.63,15.675,1.118,1,0,1,0,0.0186,177.43,1.0423,1,0,0,0,99.19,0.0117,0.0106,0.0093,0.9266,0.391,0.3846,0.7357,1,0,300.31,298.11,300.29,0.831,1,0,0,Normal
22/12/2015 10:09:30,1.8241,900.47,0,1,0,6.472,201.13,6.951,1.2029,1,858.83,13.453,1.0821,1,0,1,0,0.02,174.61,1.0437,1,0,0,0,98.88,0.0097,0.0094,0.0083,0.8347,0.3939,0.4298,0.8011,1,0,303.06,296.47,300.85,0.8789,1,0,0,Normal
22/12/2015 10:09:31,-0.0036,897.77,1,1,0,6.361,200.2,6.964,1.1422,1,857.33,16.023,1.1485,1,0,1,0,0.016,174.62,0.9965,1,0,0,0,99.73,0.0093,0.0108,0.0115,0.8863,0.4147,0.3952,0.8277,1,0,295.29,295.06,298.83,0.8733,1,0,0,Normal
22/12/2015 10:09:32,1.7619,898.56,1,1,0,6.418,199.3,6.962,1.1626,1,854.91,15.035,1.0773,1,0,1,0,0.0219,172.11,0.9837,1,0,0,0,101.81,0.0091,0.012,0.009,0.8531,0.3748,0.4078,0.8524,1,0,305.12,302.53,302.64,0.9139,1,0,0,Normal
22/12/2015 10:09:33,1.8877,898.96,1,1,0,6.634,198.45,7.032,1.2584,1,855.54,14.897,1.1572,1,0,1,0,0.0205,173.74,0.9655,1,0,0,0,97.07,0.012,0.0091,0.0093,0.9038,0.4151,0.3733,0.8554,1,0,300.93,301.4,299.71,0.9006,1,0,0,Normal
22/12/2015 10:09:34,1.8156,899.44,1,1,0,6.457,200.39,6.96,1.2487,1,854.29,14.838,1.0874,1,0,1,0,0.0193,176.44,0.9905,1,0,0,0,101.39,0.0092,0.0095,0.0125,0.9452,0.395,0.4054,0.7598,1,0,299.36,298.2,302.23,0.8721,1,0,0,Normal
22/12/2015 10:09:35,1.8839,899.95,1,1,0,6.574,201.04,7.008,1.2351,1,855.52,15.411,1.089,1,0,1,0,0.0194,174.59,0.9852,1,0,0,0,100.11,0.01,0.0109,0.0111,0.9551,0.4084,0.395,0.825,1,0,302.55,304.91,299.87,0.895,1,0,0,Normal
22/12/2015 10:09:36,1.7875,899.96,1,1,0,6.559,201.17,7.007,1.2613,1,856.82,14.696,1.0764,1,0,1,0,0.0182,176.1,0.97,1,0,0,0,101.08,0.0113,0.0074,0.0102,0.8615,0.4074,0.3948,0.7695,1,0,297.79,297.64,300.23,0.9292,1,0,0,Normal
22/12/2015 10:09:37,1.9335,900.87,0,1,0,6.455,198.43,7.097,1.1928,1,857.15,14.198,1.079,1,0,1,0,0.0238,175.93,0.9991,1,0,0,0,101.39,0.0084,0.0089,0.0099,0.9083,0.3948,0.4078,0.8246,1,0,303.01,305.06,299.01,0.8591,1,0,0,Normal
22/12/2015 10:09:38,-0.0143,898.39,1,1,0,6.569,201.39,7.01,1.2003,1,855.76,13.859,1.0555,1,0,1,0,0.0192,177.19,0.9969,1,0,0,0,99.48,0.0106,0.0088,0.0089,0.9254,0.4327,0.4178,0.7384,1,0,298.74,300.72,300.18,0.8424,1,0,0,Normal
22/12/2015 10:09:39,1.6771,898.92,1,1,0,6.56,199.81,6.948,1.2077,1,853.6,14.974,1.028,1,0,1,0,0.0167,174.09,0.9785,1,0,0,0,100.38,0.0107,0.0112,0.0067,0.8955,0.3425,0.3976,0.7998,1,0,292.55,305.77,300.86,0.8745,1,0,0,Normal
22/12/2015 10:09:40,1.8043,899.48,1,1,0,6.68,200.66,7.033,1.212,1,854.46,15.039,1.1108,1,0,1,0,0.0202,173.78,0.9986,1,0,0,0,100.27,0.0122,0.0103,0.0111,0.8705,0.38,0.3759,0.76,1,0,295.13,300.7,298.93,0.9263,1,0,0,Normal
22/12/2015 10:09:41,1.7236,900.42,0,1,0,6.521,198.46,7.012,1.1423,1,855.63,15.019,1.0862,1,0,1,0,0.0166,178.62,0.9728,1,0,0,0,100.26,0.0093,0.01,0.0112,0.9128,0.3845,0.413,0.7884,1,0,302.67,307.58,298.92,0.924,1,0,0,Normal
22/12/2015 10:09:42,0.0009,897.47,1,1,0,6.481,204.93,6.985,1.2235,1,852.74,15.216,1.1457,1,0,1,0,0.0189,169.98,0.9988,1,0,0,0,100.02,0.0107,0.0088,0.0109,0.9147,0.396,0.4191,0.8156,1,0,300.99,294.85,300.12,0.8627,1,0,0,Normal
22/12/2015 10:09:43,1.7562,898.43,1,1,0,6.543,201.54,6.956,1.1369,1,850.11,15.116,1.1395,1,0,1,0,0.0218,173.34,1.0407,1,0,0,0,102.04,0.0106,0.0095,0.0102,0.8733,0.361,0.3852,0.7838,1,0,298.94,297.12,297.8,0.8997,1,0,0,Normal
22/12/2015 10:09:44,1.8329,899.1,1,1,0,6.613,200.49,6.969,1.2117,1,850.6,14.743,1.1313,1,0,1,0,0.0172,174.51,1.0167,1,0,0,0,99.71,0.0098,0.0082,0.0093,0.9213,0.4079,0.4032,0.8445,1,0,300.91,298.27,297.9,0.893,1,0,0,Normal
22/12/2015 10:09:45,1.7679,899.69,1,1,0,6.472,201.41,7.051,1.1263,1,850.34,15.046,1.1219,1,0,1,0,0.0202,175.81,0.9929,1,0,0,0,99.19,0.0108,0.0094,0.0108,0.9259,0.4119,0.379,0.7866,1,0,300.47,297.45,304.11,0.8279,1,0,0,Normal
22/12/2015 10:09:46,1.7192,899.41,1,1,0,6.563,200.06,7.079,1.2618,1,850.99,15.157,1.1026,1,0,1,0,0.0147,172.21,1.003,1,0,0,0,100.62,0.0103,0.0102,0.0096,0.9234,0.3715,0.3785,0.8354,1,0,300.63,303.97,301.09,0.9153,1,0,0,Normal
22/12/2015 10:09:47,1.7802,900.29,0,1,0,6.618,199.78,6.941,1.1492,1,850.73,15.458,1.0734,1,0,1,0,0.0215,175.2,1.0182,1,0,0,0,99.71,0.0102,0.0099,0.0098,0.8623,0.3956,0.3839,0.8176,1,0,303.92,296.32,305.14,0.8961,1,0,0,Normal
22/12/2015 10:09:48,-0.0134,897.61,1,1,0,6.492,199.19,6.959,1.229,1,850.3,14.282,1.122,1,0,1,0,0.0176,172.69,1.0358,1,0,0,0,98.8,0.009,0.0097,0.0102,0.8916,0.4067,0.3885,0.7796,1,0,299.45,300.98,303.85,0.9113,1,0,0,Normal
22/12/2015 10:09:49,1.7783,898.4,1,1,0,6.485,199.15,7.041,1.203,1,848.19,15.203,1.1596,1,0,1,0,0.0231,174.04,0.9791,1,0,0,0,101.9,0.0108,0.0107,0.0099,0.9236,0.4187,0.3724,0.8525,1,0,295.32,296.59,299.21,0.9577,1,0,0,Normal
22/12/2015 10:09:50,1.7756,899.41,1,1,0,6.382,199.17,7.069,1.2028,1,851.09,15.369,1.0742,1,0,1,0,0.0201,173.29,0.9799,1,0,0,0,104.48,0.0109,0.0109,0.0118,0.8637,0.3649,0.4345,0.8174,1,0,300.38,299.6,299.07,0.9258,1,0,0,Normal
22/12/2015 10:09:51,1.7501,900.12,0,1,0,6.493,199.99,7.064,1.2233,1,853.72,14.129,1.1363,1,0,1,0,0.0184,174.85,1.0413,1,0,0,0,99.0,0.0101,0.0105,0.0088,0.9123,0.3912,0.404,0.8287,1,0,296.33,299.16,299.64,0.8846,1,0,0,Normal
22/12/2015 10:09:52,-0.0167,896.82,1,1,0,6.429,202.18,6.975,1.2184,1,856.69,14.963,1.1445,1,0,1,0,0.0233,177.05,0.9995,1,0,0,0,100.64,0.0087,0.0098,0.0086,0.8578,0.4127,0.4175,0.754,1,0,300.46,301.16,298.25,0.9372,1,0,0,Normal
22/12/2015 10:09:53,1.8238,897.5,1,1,0,6.465,197.91,7.031,1.2103,1,856.68,15.239,1.0723,1,0,1,0,0.0188,176.46,0.971,1,0,0,0,101.61,0.0112,0.0112,0.0095,0.8711,0.4016,0.397,0.7817,1,0,296.47,299.88,298.79,0.9207,1,0,0,Normal
22/12/2015 10:09:54,1.8453,897.68,1,1,0,6.427,197.56,6.979,1.2427,1,856.12,15.783,1.122,1,0,1,0,0.0192,177.32,1.0134,1,0,0,0,99.07,0.0119,0.0101,0.0092,0.9291,0.3898,0.3847,0.8282,1,0,296.86,297.01,301.52,0.9403,1,0,0,Normal
22/12/2015 10:09:55,1.7903,898.66,1,1,0,6.612,199.24,7.057,1.1833,1,855.09,14.041,1.0736,1,0,1,0,0.0204,175.2,1.0183,1,0,0,0,101.24,0.01,0.0108,0.01,0.8488,0.4226,0.3599,0.7875,1,0,303.62,298.93,297.92,0.9264,1,0,0,Normal
22/12/2015 10:09:56,1.752,899.38,1,1,0,6.376,201.27,7.023,1.1856,1,854.65,15.235,1.1476,1,0,1,0,0.0194,176.31,1.017,1,0,0,0,100.88,0.01,0.0105,0.0092,0.9346,0.4026,0.4195,0.761,1,0,300.33,298.62,297.45,0.9423,1,0,0,Normal
22/12/2015 10:09:57,1.8379,900.0,1,1,0,6.415,198.09,6.993,1.2188,1,853.56,15.195,1.1014,1,0,1,0,0.0203,170.19,1.0005,1,0,0,0,99.75,0.0104,0.0103,0.0095,0.9502,0.4293,0.4127,0.7646,1,0,297.98,303.77,298.31,0.9337,1,0,0,Normal
22/12/2015 10:09:58,1.8209,900.43,0,1,0,6.519,202.07,6.956,1.1895,1,853.63,15.331,1.0637,1,0,1,0,0.0174,176.35,0.9545,1,0,0,0,101.28,0.0098,0.0089,0.0088,0.8959,0.4001,0.3828,0.7917,1,0,304.09,298.82,294.19,0.8477,1,0,0,Normal
22/12/2015 10:09:59,-0.0131,897.65,1,1,0,6.581,200.52,7.064,1.1572,1,852.06,15.66,1.0403,1,0,1,0,0.0201,174.91,1.0235,0,0,0,0,100.14,0.0107,0.0096,0.0099,0.8847,0.3958,0.3807,0.8117,1,0,303.23,297.55,303.84,0.9034,1,0,0,Normal
22/12/2015 10:10:00,1.8164,897.91,1,1,0,6.579,198.66,7.084,1.2294,1,850.7,15.015,1.1991,1,0,1,0,0.0175,176.06,0.9903,1,0,0,0,100.71,0.0104,0.0113,0.0108,0.9026,0.4245,0.459,0.775,1,0,292.73,301.03,303.25,0.8536,1,0,0,Normal
22/12/2015 10:10:01,1.8141,898.72,1,1,0,6.402,197.79,7.033,1.175,1,851.11,15.015,1.0528,1,0,1,0,0.0202,175.47,1.0319,1,0,0,0,101.49,0.0101,0.0088,0.0089,0.8374,0.3783,0.4014,0.7832,1,0,299.46,301.48,299.09,0.8663,1,0,0,Normal
22/12/2015 10:10:02,1.8376,899.33,1,1,0,6.473,203.54,7.072,1.1768,1,849.44,14.974,1.1461,1,0,1,0,0.019,176.82,1.0363,1,0,0,0,99.23,0.0116,0.0107,0.0099,0.9145,0.4014,0.3933,0.7835,1,0,294.83,297.77,299.94,0.8188,1,0,0,Normal
22/12/2015 10:10:03,1.7584,900.19,0,1,0,6.444,198.56,6.972,1.2457,1,851.88,14.156,1.0675,1,0,1,0,0.0163,174.94,0.9853,1,0,0,0,100.36,0.0098,0.0102,0.01,0.9221,0.4097,0.3698,0.7593,1,0,298.89,305.49,297.45,0.8938,1,0,0,Normal
22/12/2015 10:10:04,0.0053,897.07,1,1,0,6.64,200.91,6.96,1.3101,1,852.0,14.711,1.1565,1,0,1,0,0.0191,178.33,0.9739,1,0,0,0,101.43,0.0102,0.0118,0.0107,0.8637,0.3719,0.4228,0.7701,1,0,301.85,300.4,303.96,0.9153,1,0,0,Normal
22/12/2015 10:10:05,1.8151,897.71,1,1,0,6.432,197.71,6.987,1.14,1,851.52,15.4,1.1393,1,0,1,0,0.0193,180.87,1.0382,1,0,0,0,99.97,0.0111,0.0099,0.0074,0.8866,0.417,0.4313,0.7751,1,0,301.39,303.14,300.03,0.8315,1,0,0,Normal
22/12/2015 10:10:06,1.8047,897.98,1,1,0,6.384,194.86,7.051,1.1999,1,853.91,15.429,1.0858,1,0,1,0,0.0198,176.13,1.029,1,0,0,0,100.32,0.0111,0.0104,0.0099,0.9267,0.3928,0.3946,0.78,1,0,298.65,299.55,299.44,0.8931,1,0,0,Normal
22/12/2015 10:10:07,1.8906,898.13,1,1,0,6.567,198.21,6.984,1.2114,1,851.43,14.957,1.121,1,0,1,0,0.0185,172.04,1.006,1,0,0,0,102.21,0.0093,0.0098,0.0093,0.852,0.4141,0.3966,0.8051,1,0,297.3,299.04,298.54,0.897,1,0,0,Normal
22/12/2015 10:10:08,1.7256,899.64,1,1,0,6.518,196.46,6.9,1.2039,1,851.69,15.631,1.116,1,0,1,0,0.0197,173.1,1.045,1,0,0,0,100.93,0.0088,0.0109,0.0103,0.8721,0.3659,0.4042,0.8101,1,0,304.51,292.52,300.35,0.9275,1,0,0,Normal
22/12/2015 10:10:09,1.7801,900.08,0,1,0,6.451,200.61,7.064,1.184,1,853.52,14.942,1.1136,1,0,1,0,0.0198,175.73,1.0162,1,0,0,0,100.64,0.01,0.0074,0.0086,0.9125,0.3591,0.3894,0.7984,1,0,297.52,297.93,300.81,0.9303,1,0,0,Normal
22/12/2015 10:10:10,-0.0219,897.0,1,1,0,6.258,200.28,7.047,1.2407,1,852.22,14.374,1.1009,1,0,1,0,0.0217,175.31,1.0087,1,0,0,0,101.14,0.0099,0.0091,0.0093,0.939,0.4094,0.4219,0.8074,1,0,297.49,305.36,298.83,0.9241,1,0,0,Normal
22/12/2015 10:10:11,1.8339,897.38,1,1,0,6.568,201.07,7.065,1.2456,1,850.79,15.722,1.059,1,0,1,0,0.0212,179.84,1.0094,1,0,0,0,98.22,0.0103,0.0107,0.0114,0.8971,0.442,0.3648,0.8126,1,0,297.6,294.28,299.39,0.8563,1,0,0,Normal
22/12/2015 10:10:12,1.7467,898.29,1,1,0,6.591,200.2,7.051,1.1827,1,848.79,14.391,1.0483,1,0,1,0,0.021,177.95,0.9831,1,0,0,0,100.63,0.0093,0.0092,0.0095,0.9034,0.4061,0.3526,0.8308,1,0,299.73,296.64,302.86,0.8368,1,0,0,Normal
22/12/2015 10:10:13,1.6991,898.57,1,1,0,6.511,199.64,7.002,1.2196,1,848.49,15.177,1.0937,1,0,1,0,0.0184,172.79,1.0396,1,0,0,0,100.65,0.0098,0.0109,0.0105,0.9287,0.3838,0.3839,0.8006,1,0,295.4,299.19,300.76,0.9535,1,0,0,Normal
22/12/2015 10:10:14,1.7912,899.49,1,1,0,6.483,204.85,6.996,1.2447,1,849.94,14.261,1.1124,1,0,1,0,0.0203,175.66,0.9774,1,0,0,0,98.88,0.0098,0.0109,0.0108,0.8573,0.4363,0.4229,0.7916,1,0,297.63,303.33,301.49,0.9215,1,0,0,Normal
22/12/2015 10:10:15,1.8125,900.28,0,1,0,6.441,200.71,7.114,1.194,1,850.48,15.447,1.0832,1,0,1,0,0.0216,175.03,1.0375,1,0,0,0,99.06,0.0101,0.0123,0.0104,0.8936,0.382,0.3711,0.7703,1,0,297.36,301.18,298.42,0.9056,1,0,0,Normal
22/12/2015 10:10:16,0.0624,897.13,1,1,0,6.382,199.7,6.973,1.2375,1,847.12,14.278,1.0957,1,0,1,0,0.0231,175.45,0.9595,1,0,0,0,98.8,0.0117,0.0109,0.0085,0.8774,0.4074,0.3967,0.8137,1,0,300.62,305.48,301.62,0.887,1,0,0,Normal
22/12/2015 10:10:17,1.7971,897.11,1,1,0,6.388,202.22,6.978,1.221,1,847.18,14.307,1.1256,1,0,1,0,0.0186,176.6,0.9699,1,0,0,0,100.24,0.01,0.0104,0.0105,0.942,0.3874,0.3702,0.806,1,0,295.73,307.36,304.37,0.9649,1,0,0,Normal
22/12/2015 10:10:18,1.8296,897.53,1,1,0,6.378,194.91,6.96,1.1418,1,849.39,15.908,1.0439,1,0,1,0,0.0226,176.9,0.9529,0,0,0,0,99.61,0.0094,0.0099,0.0099,0.8849,0.4036,0.4167,0.7962,1,0,298.01,302.98,299.34,0.9166,1,0,0,Normal
22/12/2015 10:10:19,1.831,898.38,1,1,0,6.445,198.88,7.044,1.1974,1,849.34,14.653,1.1564,1,0,1,0,0.0221,174.76,0.9806,1,0,0,0,99.31,0.0101,0.0103,0.0121,0.9039,0.3753,0.3876,0.8062,1,0,303.99,298.98,302.48,0.8569,1,0,0,Normal
22/12/2015 10:10:20,1.7299,899.31,1,1,0,6.529,200.56,7.055,1.1756,1,850.38,14.585,1.1793,1,0,1,0,0.0184,173.24,1.0165,1,0,0,0,100.08,0.0103,0.0119,0.0114,0.8727,0.4319,0.4186,0.7685,1,0,300.62,301.43,296.77,0.9212,1,0,0,Normal
22/12/2015 10:10:21,1.913,900.07,0,1,0,6.533,198.05,6.976,1.1215,1,851.03,14.831,1.1247,1,0,1,0,0.0202,172.98,1.006,1,0,0,0,99.29,0.0117,0.0102,0.0098,0.8953,0.3935,0.3827,0.7852,1,0,299.08,300.02,301.18,0.8946,1,0,0,Normal
22/12/2015 10:10:22,0.0779,896.75,1,1,0,6.387,198.96,7.026,1.2144,1,851.81,14.779,1.1095,1,0,1,0,0.0201,174.38,1.0074,1,0,0,0,101.06,0.0103,0.0095,0.0092,0.9163,0.3985,0.3922,0.8502,1,0,302.01,301.3,303.66,0.9099,1,0,0,Normal
22/12/2015 10:10:23,1.7835,897.54,1,1,0,6.545,197.72,7.041,1.1974,1,852.71,14.585,1.1786,1,0,1,0,0.0205,174.16,1.0194,1,0,0,0,100.86,0.0092,0.0084,0.0096,0.9337,0.4131,0.4,0.7875,1,0,298.83,300.33,296.79,0.8896,1,0,0,Normal
22/12/2015 10:10:24,1.8015,898.0,1,1,0,6.501,199.38,6.954,1.2631,1,851.45,15.126,1.0805,1,0,1,0,0.0201,175.92,0.9589,1,0,0,0,99.99,0.0118,0.011,0.01,0.8869,0.3735,0.4086,0.7797,1,0,297.36,302.33,304.63,0.8857,1,0,0,Normal
22/12/2015 10:10:25,1.8157,898.77,1,1,0,6.479,197.81,6.939,1.2207,1,850.67,14.542,1.0516,1,0,1,0,0.017,171.09,1.0033,1,0,0,0,97.37,0.0105,0.0105,0.0101,0.8978,0.4209,0.4029,0.842,1,0,301.86,298.15,298.51,0.8782,1,0,0,Normal
22/12/2015 10:10:26,1.8705,899.29,1,1,0,6.49,200.59,7.094,1.2365,1,850.71,14.296,1.08,1,0,1,0,0.0214,172.66,1.0642,1,0,0,0,100.01,0.0086,0.0101,0.0108,0.9626,0.3663,0.4146,0.8319,1,0,301.36,295.95,300.76,0.9129,1,0,0,Normal
22/12/2015 10:10:27,1.8226,899.73,1,1,0,6.432,198.69,6.993,1.2064,1,852.26,14.402,1.0482,1,0,1,0,0.0192,171.4,1.0176,1,0,0,0,98.01,0.0088,0.011,0.0112,0.9031,0.4407,0.4164,0.8205,1,0,297.59,301.88,300.65,0.9156,1,0,0,Normal
22/12/2015 10:10:28,1.7014,900.01,0,1,0,6.6,197.0,7.005,1.2133,1,852.75,14.858,1.1108,1,0,1,0,0.0209,176.47,1.052,1,0,0,0,100.23,0.0082,0.0103,0.0102,0.9035,0.4146,0.3944,0.8353,1,0,297.35,304.33,300.64,0.8979,1,0,0,Normal
22/12/2015 10:10:29,0.0105,896.82,1,1,0,6.428,201.99,7.014,1.143,1,853.9,14.919,1.0982,1,0,1,0,0.0221,172.21,0.9663,1,0,0,0,100.33,0.0083,0.009,0.0094,0.877,0.3991,0.4035,0.8569,1,0,294.25,299.9,299.05,0.9284,1,0,0,Normal
22/12/2015 10:10:30,1.7898,897.5,1,1,0,6.621,201.6,7.046,1.2506,1,854.52,15.74,1.1151,1,0,1,0,0.0196,174.99,0.9993,0,0,0,0,99.48,0.0116,0.0102,0.0094,0.9017,0.4103,0.3598,0.8022,1,0,298.85,294.88,301.69,0.9093,1,0,0,Normal
22/12/2015 10:10:31,1.7861,898.15,1,1,0,6.572,201.79,6.946,1.2352,1,854.1,15.306,1.1061,1,0,1,0,0.0197,176.08,0.99,1,0,0,0,101.08,0.0112,0.0096,0.0089,0.8868,0.4497,0.3922,0.7902,1,0,299.42,299.55,297.66,0.9043,1,0,0,Normal
22/12/2015 10:10:32,1.8434,898.49,1,1,0,6.445,200.11,7.067,1.194,1,853.96,15.889,1.135,1,0,1,0,0.0211,178.92,1.0147,1,0,0,0,98.01,0.0108,0.0096,0.0084,0.8808,0.3926,0.4174,0.7868,1,0,304.18,297.99,299.13,0.8628,1,0,0,Normal
22/12/2015 10:10:33,1.8278,899.04,1,1,0,6.479,200.46,6.968,1.294,1,856.7,14.126,1.0538,1,0,1,0,0.0209,172.86,1.0055,1,0,0,0,100.01,0.01,0.0087,0.0103,0.8821,0.4028,0.4211,0.8639,1,0,302.25,300.88,298.98,0.9055,1,0,0,Normal
22/12/2015 10:10:34,1.8194,899.51,1,1,0,6.551,200.49,6.968,1.241,1,856.07,14.933,1.0993,1,0,1,0,0.0193,175.47,1.0345,1,0,0,0,98.86,0.0105,0.0101,0.0111,0.9276,0.4182,0.3939,0.7843,1,0,295.72,301.59,295.44,0.8995,1,0,0,Normal
22/12/2015 10:10:35,1.8196,900.4,0,1,0,6.57,198.47,6.999,1.165,1,855.09,15.241,1.061,1,0,1,0,0.0191,172.86,1.0197,1,0,0,0,99.64,0.0078,0.0106,0.0119,0.9237,0.394,0.3987,0.775,1,0,302.65,301.7,298.46,0.8687,1,0,0,Normal
22/12/2015 10:10:36,0.0036,897.83,1,1,0,6.521,198.35,6.927,1.2385,1,855.15,15.454,1.0846,1,0,1,0,0.0195,176.43,1.022,1,0,0,0,100.8,0.0097,0.0081,0.0104,0.9139,0.4217,0.3933,0.78,1,0,297.26,291.01,298.79,0.983,1,0,0,Normal
22/12/2015 10:10:37,1.8479,898.5,1,1,0,6.64,204.45,7.004,1.2105,1,855.93,14.992,1.1113,1,0,1,0,0.0201,175.96,0.9399,1,0,0,0,99.52,0.0097,0.0098,0.0111,0.8352,0.39,0.3648,0.7914,1,0,298.58,300.24,298.19,0.8775,1,0,0,Normal
22/12/2015 10:10:38,1.8257,899.28,1,1,0,6.443,199.76,7.025,1.1129,1,856.52,15.155,1.1025,1,0,1,0,0.0197,169.87,0.9868,0,0,0,0,101.79,0.0104,0.01,0.0087,0.9029,0.3996,0.3988,0.8626,1,0,304.01,305.48,301.03,0.9536,1,0,0,Normal
22/12/2015 10:10:39,1.7423,899.66,1,1,0,6.504,200.41,7.022,1.2698,1,854.24,14.397,1.0023,1,0,1,0,0.0183,174.11,0.979,0,0,0,0,98.86,0.0113,0.012,0.0102,0.8746,0.3891,0.3963,0.7691,1,0,296.46,306.29,300.91,0.875,1,0,0,Normal
22/12/2015 10:10:40,1.8167,900.13,0,1,0,6.665,199.49,6.878,1.2484,1,853.78,14.075,1.0873,1,0,1,0,0.021,175.81,1.054,1,0,0,0,99.15,0.0094,0.01,0.0101,0.8895,0.4213,0.3827,0.8035,1,0,305.35,300.93,297.61,0.9104,1,0,0,Normal
22/12/2015 10:10:41,0.0238,896.9,1,1,0,6.501,200.55,6.996,1.1593,1,854.34,14.388,1.0875,1,0,1,0,0.0238,174.86,0.9723,1,0,0,0,100.24,0.0094,0.0125,0.0112,0.9061,0.4135,0.396,0.7662,1,0,303.92,303.03,299.28,0.9082,1,0,0,Normal
22/12/2015 10:10:42,1.8694,897.1,1,1,0,6.483,202.23,7.052,1.2527,1,852.66,14.608,1.1446,1,0,1,0,0.0188,171.96,1.016,1,0,0,0,99.45,0.0118,0.0101,0.0102,0.8652,0.3961,0.3965,0.8413,1,0,300.59,298.87,299.56,0.898,1,0,0,Normal
22/12/2015 10:10:43,1.7683,897.89,1,1,0,6.607,201.5,6.997,1.141,1,852.98,14.823,1.1222,1,0,1,0,0.0213,177.64,0.9682,1,0,0,0,102.14,0.0109,0.0111,0.0102,0.9238,0.4043,0.3758,0.8091,1,0,300.77,301.75,299.62,0.8772,1,0,0,Normal
22/12/2015 10:10:44,1.8259,899.13,1,1,0,6.525,201.12,7.03,1.1436,1,854.22,15.152,1.0746,1,0,1,0,0.0185,174.33,0.961,1,0,0,0,101.72,0.0115,0.0088,0.008,0.9304,0.4252,0.3738,0.7461,1,0,296.34,297.9,305.74,0.8871,1,0,0,Normal
22/12/2015 10:10:45,1.8228,900.14,0,1,0,6.499,199.56,7.027,1.2486,1,857.48,14.805,1.1057,1,0,1,0,0.0217,176.22,1.0515,1,0,0,0,99.89,0.0096,0.0097,0.0114,0.8846,0.4309,0.4283,0.798,1,0,298.29,299.14,307.99,0.9562,1,0,0,Normal
22/12/2015 10:10:46,0.0035,896.94,1,1,0,6.524,197.51,7.004,1.2529,1,854.78,15.413,1.155,1,0,1,0,0.0189,178.39,0.9793,1,0,0,0,100.44,0.0098,0.0084,0.0102,0.9237,0.3864,0.3817,0.7959,1,0,302.35,296.77,307.01,0.861,1,0,0,Normal
22/12/2015 10:10:47,1.7979,897.66,1,1,0,6.431,199.01,6.957,1.1872,1,855.36,14.569,1.0301,1,0,1,0,0.0223,174.64,1.0224,1,0,0,0,99.69,0.008,0.0103,0.0107,0.8595,0.4172,0.3978,0.8921,1,0,293.47,304.11,298.82,0.8515,1,0,0,Normal
22/12/2015 10:10:48,1.8253,898.49,1,1,0,6.642,198.07,7.057,1.2157,1,854.38,14.894,1.0716,1,0,1,0,0.0201,173.54,0.9692,1,0,0,0,100.48,0.0099,0.0107,0.0101,0.8984,0.4085,0.4079,0.8212,1,0,302.2,299.73,299.58,0.9,1,0,0,Normal
22/12/2015 10:10:49,1.8231,898.94,1,1,0,6.419,197.01,6.938,1.1599,1,853.38,15.23,1.0571,1,0,1,0,0.02,176.68,0.9751,1,0,0,0,99.51,0.0099,0.0102,0.0108,0.8528,0.3951,0.4302,0.8425,1,0,302.55,301.61,304.96,0.9575,1,0,0,Normal
